order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_revenue,total_cost,profit,profit_margin_pct,date_id
SO019288,2022-11-05,C00104,P0022,10,316.23,0.15,3162.3,474.35,2687.95,1541.0,1146.95,0.4267,20221105
SO019289,2023-10-30,C00045,P0008,5,1292.98,0.15,6464.9,969.73,5495.17,2888.65,2606.52,0.4743,20231030
SO019290,2024-08-16,C00450,P0005,4,483.19,0.0,1932.76,0.0,1932.76,976.84,955.92,0.4946,20240816
SO019291,2023-06-16,C00012,P0008,1,1292.98,0.0,1292.98,0.0,1292.98,577.73,715.25,0.5532,20230616
SO019292,2024-09-11,C00086,P0019,10,133.67,0.0,1336.7,0.0,1336.7,531.3,805.4,0.6025,20240911
SO019293,2024-08-14,C00027,P0021,12,1034.07,0.0,12408.84,0.0,12408.84,4968.48,7440.36,0.5996,20240814
SO019294,2023-03-10,C00226,P0013,1,183.15,0.05,183.15,9.16,173.99,99.6,74.39,0.4276,20230310
SO019295,2024-08-19,C00049,P0002,10,239.03,0.05,2390.3,119.52,2270.78,1045.1,1225.68,0.5398,20240819
SO019296,2023-11-22,C00063,P0009,8,207.23,0.05,1657.84,82.89,1574.95,791.68,783.27,0.4973,20231122
SO019297,2022-06-29,C00192,P0002,8,239.03,0.0,1912.24,0.0,1912.24,836.08,1076.16,0.5628,20220629
SO019298,2024-12-24,C00314,P0008,13,1292.98,0.05,16808.74,840.44,15968.3,7510.49,8457.81,0.5297,20241224
SO019299,2023-03-23,C00084,P0002,12,239.03,0.0,2868.36,0.0,2868.36,1254.12,1614.24,0.5628,20230323
SO019300,2023-05-16,C00346,P0002,11,239.03,0.0,2629.33,0.0,2629.33,1149.61,1479.72,0.5628,20230516
SO019301,2024-09-21,C00225,P0007,11,213.28,0.0,2346.08,0.0,2346.08,1582.46,763.62,0.3255,20240921
SO019302,2022-02-12,C00212,P0014,7,1773.38,0.2,12413.66,2482.73,9930.93,5196.8,4734.13,0.4767,20220212
SO019303,2022-02-20,C00055,P0019,9,133.67,0.05,1203.03,60.15,1142.88,478.17,664.71,0.5816,20220220
SO019304,2023-06-29,C00110,P0015,1,1099.41,0.0,1099.41,0.0,1099.41,477.22,622.19,0.5659,20230629
SO019305,2023-03-11,C00331,P0012,5,1402.52,0.0,7012.6,0.0,7012.6,3142.1,3870.5,0.5519,20230311
SO019306,2022-08-25,C00111,P0009,3,207.23,0.0,621.69,0.0,621.69,296.88,324.81,0.5225,20220825
SO019307,2023-07-15,C00309,P0022,2,316.23,0.05,632.46,31.62,600.84,308.2,292.64,0.4871,20230715
SO019308,2022-08-16,C00338,P0010,6,407.06,0.0,2442.36,0.0,2442.36,973.32,1469.04,0.6015,20220816
SO019309,2023-08-13,C00314,P0004,3,1701.98,0.1,5105.94,510.59,4595.35,1999.38,2595.97,0.5649,20230813
SO019310,2023-10-02,C00348,P0010,9,407.06,0.0,3663.54,0.0,3663.54,1459.98,2203.56,0.6015,20231002
SO019311,2024-03-30,C00218,P0018,4,808.88,0.0,3235.52,0.0,3235.52,1626.32,1609.2,0.4974,20240330
SO019312,2022-09-14,C00081,P0003,1,329.69,0.0,329.69,0.0,329.69,189.07,140.62,0.4265,20220914
SO019313,2024-10-02,C00345,P0021,2,1034.07,0.2,2068.14,413.63,1654.51,828.08,826.43,0.4995,20241002
SO019314,2023-08-18,C00226,P0015,9,1099.41,0.1,9894.69,989.47,8905.22,4294.98,4610.24,0.5177,20230818
SO019315,2022-01-13,C00108,P0002,3,239.03,0.05,717.09,35.85,681.24,313.53,367.71,0.5398,20220113
SO019316,2024-01-31,C00452,P0011,12,612.61,0.05,7351.32,367.57,6983.75,3881.04,3102.71,0.4443,20240131
SO019317,2022-05-28,C00069,P0022,1,316.23,0.0,316.23,0.0,316.23,154.1,162.13,0.5127,20220528
SO019318,2024-10-20,C00264,P0021,12,1034.07,0.0,12408.84,0.0,12408.84,4968.48,7440.36,0.5996,20241020
SO019319,2022-05-29,C00243,P0008,9,1292.98,0.2,11636.82,2327.36,9309.46,5199.57,4109.89,0.4415,20220529
SO019320,2024-12-16,C00223,P0018,13,808.88,0.2,10515.44,2103.09,8412.35,5285.54,3126.81,0.3717,20241216
SO019321,2023-11-14,C00232,P0021,17,1034.07,0.0,17579.19,0.0,17579.19,7038.68,10540.51,0.5996,20231114
SO019322,2024-05-20,C00064,P0017,1,1129.3,0.0,1129.3,0.0,1129.3,765.61,363.69,0.322,20240520
SO019323,2023-11-09,C00079,P0010,16,407.06,0.2,6512.96,1302.59,5210.37,2595.52,2614.85,0.5019,20231109
SO019324,2023-06-11,C00203,P0017,9,1129.3,0.0,10163.7,0.0,10163.7,6890.49,3273.21,0.322,20230611
SO019325,2023-11-07,C00374,P0003,2,329.69,0.15,659.38,98.91,560.47,378.14,182.33,0.3253,20231107
SO019326,2022-12-04,C00408,P0007,12,213.28,0.05,2559.36,127.97,2431.39,1726.32,705.07,0.29,20221204
SO019327,2023-12-25,C00042,P0006,3,769.69,0.0,2309.07,0.0,2309.07,1698.45,610.62,0.2644,20231225
SO019328,2023-12-25,C00484,P0008,12,1292.98,0.05,15515.76,775.79,14739.97,6932.76,7807.21,0.5297,20231225
SO019329,2024-12-30,C00473,P0010,12,407.06,0.1,4884.72,488.47,4396.25,1946.64,2449.61,0.5572,20241230
SO019330,2022-09-01,C00449,P0014,8,1773.38,0.0,14187.04,0.0,14187.04,5939.2,8247.84,0.5814,20220901
SO019331,2023-10-04,C00242,P0002,3,239.03,0.0,717.09,0.0,717.09,313.53,403.56,0.5628,20231004
SO019332,2022-11-10,C00103,P0013,10,183.15,0.0,1831.5,0.0,1831.5,996.0,835.5,0.4562,20221110
SO019333,2024-11-01,C00065,P0008,3,1292.98,0.0,3878.94,0.0,3878.94,1733.19,2145.75,0.5532,20241101
SO019334,2024-12-12,C00025,P0010,8,407.06,0.0,3256.48,0.0,3256.48,1297.76,1958.72,0.6015,20241212
SO019335,2024-01-05,C00292,P0020,6,1298.32,0.0,7789.92,0.0,7789.92,4040.82,3749.1,0.4813,20240105
SO019336,2022-03-27,C00046,P0018,11,808.88,0.1,8897.68,889.77,8007.91,4472.38,3535.53,0.4415,20220327
SO019337,2024-11-09,C00223,P0022,15,316.23,0.05,4743.45,237.17,4506.28,2311.5,2194.78,0.487,20241109
SO019338,2024-06-20,C00252,P0010,3,407.06,0.0,1221.18,0.0,1221.18,486.66,734.52,0.6015,20240620
SO019339,2022-09-19,C00432,P0022,11,316.23,0.15,3478.53,521.78,2956.75,1695.1,1261.65,0.4267,20220919
SO019340,2024-09-07,C00030,P0006,8,769.69,0.05,6157.52,307.88,5849.64,4529.2,1320.44,0.2257,20240907
SO019341,2022-12-23,C00059,P0002,10,239.03,0.0,2390.3,0.0,2390.3,1045.1,1345.2,0.5628,20221223
SO019342,2024-10-18,C00085,P0005,10,483.19,0.05,4831.9,241.59,4590.31,2442.1,2148.21,0.468,20241018
SO019343,2024-08-02,C00059,P0016,10,794.81,0.0,7948.1,0.0,7948.1,3686.5,4261.6,0.5362,20240802
SO019344,2023-12-03,C00125,P0019,10,133.67,0.0,1336.7,0.0,1336.7,531.3,805.4,0.6025,20231203
SO019345,2023-01-12,C00105,P0014,2,1773.38,0.0,3546.76,0.0,3546.76,1484.8,2061.96,0.5814,20230112
SO019346,2024-04-29,C00493,P0012,2,1402.52,0.0,2805.04,0.0,2805.04,1256.84,1548.2,0.5519,20240429
SO019347,2023-01-22,C00454,P0016,5,794.81,0.05,3974.05,198.7,3775.35,1843.25,1932.1,0.5118,20230122
SO019348,2023-10-08,C00067,P0008,12,1292.98,0.05,15515.76,775.79,14739.97,6932.76,7807.21,0.5297,20231008
SO019349,2023-07-17,C00321,P0007,1,213.28,0.0,213.28,0.0,213.28,143.86,69.42,0.3255,20230717
SO019350,2023-03-10,C00277,P0010,5,407.06,0.05,2035.3,101.77,1933.53,811.1,1122.43,0.5805,20230310
SO019351,2024-08-19,C00211,P0006,2,769.69,0.0,1539.38,0.0,1539.38,1132.3,407.08,0.2644,20240819
SO019352,2024-05-13,C00080,P0022,11,316.23,0.15,3478.53,521.78,2956.75,1695.1,1261.65,0.4267,20240513
SO019353,2023-08-05,C00354,P0014,4,1773.38,0.1,7093.52,709.35,6384.17,2969.6,3414.57,0.5348,20230805
SO019354,2022-10-02,C00177,P0009,4,207.23,0.0,828.92,0.0,828.92,395.84,433.08,0.5225,20221002
SO019355,2024-07-31,C00181,P0008,10,1292.98,0.0,12929.8,0.0,12929.8,5777.3,7152.5,0.5532,20240731
SO019356,2022-12-22,C00376,P0021,16,1034.07,0.05,16545.12,827.26,15717.86,6624.64,9093.22,0.5785,20221222
SO019357,2023-12-21,C00104,P0001,5,1184.23,0.0,5921.15,0.0,5921.15,2654.4,3266.75,0.5517,20231221
SO019358,2023-05-31,C00341,P0019,12,133.67,0.0,1604.04,0.0,1604.04,637.56,966.48,0.6025,20230531
SO019359,2023-04-10,C00174,P0013,6,183.15,0.0,1098.9,0.0,1098.9,597.6,501.3,0.4562,20230410
SO019360,2023-02-02,C00131,P0010,3,407.06,0.0,1221.18,0.0,1221.18,486.66,734.52,0.6015,20230202
SO019361,2024-01-22,C00086,P0009,8,207.23,0.0,1657.84,0.0,1657.84,791.68,866.16,0.5225,20240122
SO019362,2024-03-30,C00069,P0022,2,316.23,0.0,632.46,0.0,632.46,308.2,324.26,0.5127,20240330
SO019363,2022-03-17,C00187,P0003,4,329.69,0.15,1318.76,197.81,1120.95,756.28,364.67,0.3253,20220317
SO019364,2022-09-15,C00132,P0021,2,1034.07,0.0,2068.14,0.0,2068.14,828.08,1240.06,0.5996,20220915
SO019365,2024-05-05,C00342,P0009,11,207.23,0.0,2279.53,0.0,2279.53,1088.56,1190.97,0.5225,20240505
SO019366,2023-01-16,C00444,P0008,11,1292.98,0.05,14222.78,711.14,13511.64,6355.03,7156.61,0.5297,20230116
SO019367,2023-01-20,C00338,P0016,10,794.81,0.0,7948.1,0.0,7948.1,3686.5,4261.6,0.5362,20230120
SO019368,2023-05-23,C00299,P0017,12,1129.3,0.0,13551.6,0.0,13551.6,9187.32,4364.28,0.322,20230523
SO019369,2024-07-26,C00236,P0008,9,1292.98,0.0,11636.82,0.0,11636.82,5199.57,6437.25,0.5532,20240726
SO019370,2022-03-24,C00409,P0011,1,612.61,0.1,612.61,61.26,551.35,323.42,227.93,0.4134,20220324
SO019371,2022-11-29,C00203,P0003,13,329.69,0.0,4285.97,0.0,4285.97,2457.91,1828.06,0.4265,20221129
SO019372,2024-03-23,C00079,P0004,10,1701.98,0.15,17019.8,2552.97,14466.83,6664.6,7802.23,0.5393,20240323
SO019373,2024-08-06,C00334,P0014,4,1773.38,0.0,7093.52,0.0,7093.52,2969.6,4123.92,0.5814,20240806
SO019374,2024-02-01,C00189,P0010,11,407.06,0.0,4477.66,0.0,4477.66,1784.42,2693.24,0.6015,20240201
SO019375,2023-05-08,C00253,P0001,9,1184.23,0.1,10658.07,1065.81,9592.26,4777.92,4814.34,0.5019,20230508
SO019376,2022-07-13,C00379,P0015,9,1099.41,0.1,9894.69,989.47,8905.22,4294.98,4610.24,0.5177,20220713
SO019377,2023-12-13,C00457,P0009,13,207.23,0.05,2693.99,134.7,2559.29,1286.48,1272.81,0.4973,20231213
SO019378,2024-09-09,C00249,P0022,9,316.23,0.1,2846.07,284.61,2561.46,1386.9,1174.56,0.4586,20240909
SO019379,2024-02-08,C00399,P0011,1,612.61,0.0,612.61,0.0,612.61,323.42,289.19,0.4721,20240208
SO019380,2022-01-02,C00424,P0006,2,769.69,0.0,1539.38,0.0,1539.38,1132.3,407.08,0.2644,20220102
SO019381,2022-07-22,C00108,P0015,11,1099.41,0.0,12093.51,0.0,12093.51,5249.42,6844.09,0.5659,20220722
SO019382,2022-07-23,C00173,P0010,7,407.06,0.15,2849.42,427.41,2422.01,1135.54,1286.47,0.5312,20220723
SO019383,2023-03-25,C00045,P0001,4,1184.23,0.0,4736.92,0.0,4736.92,2123.52,2613.4,0.5517,20230325
SO019384,2022-05-05,C00046,P0009,1,207.23,0.0,207.23,0.0,207.23,98.96,108.27,0.5225,20220505
SO019385,2022-12-29,C00137,P0018,5,808.88,0.0,4044.4,0.0,4044.4,2032.9,2011.5,0.4974,20221229
SO019386,2024-12-13,C00232,P0016,2,794.81,0.0,1589.62,0.0,1589.62,737.3,852.32,0.5362,20241213
SO019387,2023-10-23,C00300,P0013,9,183.15,0.1,1648.35,164.84,1483.51,896.4,587.11,0.3958,20231023
SO019388,2022-03-02,C00039,P0005,6,483.19,0.05,2899.14,144.96,2754.18,1465.26,1288.92,0.468,20220302
SO019389,2022-03-24,C00418,P0019,10,133.67,0.0,1336.7,0.0,1336.7,531.3,805.4,0.6025,20220324
SO019390,2022-03-21,C00452,P0018,9,808.88,0.05,7279.92,364.0,6915.92,3659.22,3256.7,0.4709,20220321
SO019391,2023-06-03,C00228,P0001,7,1184.23,0.0,8289.61,0.0,8289.61,3716.16,4573.45,0.5517,20230603
SO019392,2023-06-18,C00119,P0014,8,1773.38,0.0,14187.04,0.0,14187.04,5939.2,8247.84,0.5814,20230618
SO019393,2024-04-14,C00493,P0002,8,239.03,0.15,1912.24,286.84,1625.4,836.08,789.32,0.4856,20240414
SO019394,2023-09-13,C00449,P0007,12,213.28,0.0,2559.36,0.0,2559.36,1726.32,833.04,0.3255,20230913
SO019395,2022-03-02,C00032,P0021,6,1034.07,0.05,6204.42,310.22,5894.2,2484.24,3409.96,0.5785,20220302
SO019396,2024-10-02,C00418,P0006,12,769.69,0.0,9236.28,0.0,9236.28,6793.8,2442.48,0.2644,20241002
SO019397,2022-04-13,C00439,P0019,2,133.67,0.1,267.34,26.73,240.61,106.26,134.35,0.5584,20220413
SO019398,2024-02-19,C00367,P0015,2,1099.41,0.0,2198.82,0.0,2198.82,954.44,1244.38,0.5659,20240219
SO019399,2024-01-05,C00122,P0009,1,207.23,0.0,207.23,0.0,207.23,98.96,108.27,0.5225,20240105
SO019400,2024-05-17,C00240,P0019,6,133.67,0.0,802.02,0.0,802.02,318.78,483.24,0.6025,20240517
SO019401,2022-08-18,C00450,P0018,4,808.88,0.2,3235.52,647.1,2588.42,1626.32,962.1,0.3717,20220818
SO019402,2024-07-11,C00255,P0012,7,1402.52,0.05,9817.64,490.88,9326.76,4398.94,4927.82,0.5284,20240711
SO019403,2022-03-22,C00219,P0014,5,1773.38,0.0,8866.9,0.0,8866.9,3712.0,5154.9,0.5814,20220322
SO019404,2024-03-12,C00344,P0009,7,207.23,0.0,1450.61,0.0,1450.61,692.72,757.89,0.5225,20240312
SO019405,2024-11-30,C00217,P0021,10,1034.07,0.0,10340.7,0.0,10340.7,4140.4,6200.3,0.5996,20241130
SO019406,2024-10-30,C00357,P0007,2,213.28,0.05,426.56,21.33,405.23,287.72,117.51,0.29,20241030
SO019407,2024-11-21,C00063,P0007,10,213.28,0.0,2132.8,0.0,2132.8,1438.6,694.2,0.3255,20241121
SO019408,2023-07-04,C00390,P0009,4,207.23,0.15,828.92,124.34,704.58,395.84,308.74,0.4382,20230704
SO019409,2024-06-02,C00311,P0017,8,1129.3,0.1,9034.4,903.44,8130.96,6124.88,2006.08,0.2467,20240602
SO019410,2023-07-16,C00011,P0022,9,316.23,0.2,2846.07,569.21,2276.86,1386.9,889.96,0.3909,20230716
SO019411,2024-02-26,C00368,P0013,3,183.15,0.0,549.45,0.0,549.45,298.8,250.65,0.4562,20240226
SO019412,2022-04-11,C00460,P0010,5,407.06,0.0,2035.3,0.0,2035.3,811.1,1224.2,0.6015,20220411
SO019413,2023-10-01,C00253,P0003,12,329.69,0.1,3956.28,395.63,3560.65,2268.84,1291.81,0.3628,20231001
SO019414,2023-05-07,C00453,P0022,7,316.23,0.1,2213.61,221.36,1992.25,1078.7,913.55,0.4586,20230507
SO019415,2022-09-14,C00486,P0015,3,1099.41,0.05,3298.23,164.91,3133.32,1431.66,1701.66,0.5431,20220914
SO019416,2023-05-27,C00130,P0019,6,133.67,0.15,802.02,120.3,681.72,318.78,362.94,0.5324,20230527
SO019417,2023-06-13,C00392,P0003,8,329.69,0.0,2637.52,0.0,2637.52,1512.56,1124.96,0.4265,20230613
SO019418,2022-10-21,C00021,P0022,7,316.23,0.05,2213.61,110.68,2102.93,1078.7,1024.23,0.487,20221021
SO019419,2023-06-24,C00019,P0012,10,1402.52,0.1,14025.2,1402.52,12622.68,6284.2,6338.48,0.5022,20230624
SO019420,2023-10-24,C00221,P0005,11,483.19,0.05,5315.09,265.75,5049.34,2686.31,2363.03,0.468,20231024
SO019421,2022-08-27,C00444,P0022,1,316.23,0.2,316.23,63.25,252.98,154.1,98.88,0.3909,20220827
SO019422,2022-11-27,C00341,P0007,13,213.28,0.05,2772.64,138.63,2634.01,1870.18,763.83,0.29,20221127
SO019423,2024-02-10,C00258,P0020,9,1298.32,0.05,11684.88,584.24,11100.64,6061.23,5039.41,0.454,20240210
SO019424,2023-12-26,C00237,P0003,8,329.69,0.05,2637.52,131.88,2505.64,1512.56,993.08,0.3963,20231226
SO019425,2023-10-10,C00367,P0007,7,213.28,0.1,1492.96,149.3,1343.66,1007.02,336.64,0.2505,20231010
SO019426,2022-06-08,C00348,P0017,11,1129.3,0.0,12422.3,0.0,12422.3,8421.71,4000.59,0.322,20220608
SO019427,2023-02-28,C00060,P0012,3,1402.52,0.0,4207.56,0.0,4207.56,1885.26,2322.3,0.5519,20230228
SO019428,2022-09-27,C00149,P0015,6,1099.41,0.0,6596.46,0.0,6596.46,2863.32,3733.14,0.5659,20220927
SO019429,2024-10-04,C00217,P0020,1,1298.32,0.0,1298.32,0.0,1298.32,673.47,624.85,0.4813,20241004
SO019430,2022-03-27,C00261,P0006,10,769.69,0.05,7696.9,384.85,7312.05,5661.5,1650.55,0.2257,20220327
SO019431,2023-08-04,C00357,P0001,4,1184.23,0.0,4736.92,0.0,4736.92,2123.52,2613.4,0.5517,20230804
SO019432,2024-01-08,C00185,P0013,4,183.15,0.15,732.6,109.89,622.71,398.4,224.31,0.3602,20240108
SO019433,2023-03-13,C00436,P0005,10,483.19,0.0,4831.9,0.0,4831.9,2442.1,2389.8,0.4946,20230313
SO019434,2023-05-24,C00467,P0017,6,1129.3,0.0,6775.8,0.0,6775.8,4593.66,2182.14,0.322,20230524
SO019435,2022-06-12,C00145,P0002,8,239.03,0.05,1912.24,95.61,1816.63,836.08,980.55,0.5398,20220612
SO019436,2023-10-28,C00217,P0020,11,1298.32,0.0,14281.52,0.0,14281.52,7408.17,6873.35,0.4813,20231028
SO019437,2024-09-14,C00026,P0009,12,207.23,0.2,2486.76,497.35,1989.41,1187.52,801.89,0.4031,20240914
SO019438,2024-10-26,C00110,P0002,11,239.03,0.0,2629.33,0.0,2629.33,1149.61,1479.72,0.5628,20241026
SO019439,2023-08-12,C00380,P0006,12,769.69,0.1,9236.28,923.63,8312.65,6793.8,1518.85,0.1827,20230812
SO019440,2023-07-06,C00476,P0010,10,407.06,0.0,4070.6,0.0,4070.6,1622.2,2448.4,0.6015,20230706
SO019441,2023-09-12,C00175,P0019,3,133.67,0.0,401.01,0.0,401.01,159.39,241.62,0.6025,20230912
SO019442,2024-05-18,C00357,P0004,9,1701.98,0.0,15317.82,0.0,15317.82,5998.14,9319.68,0.6084,20240518
SO019443,2023-12-22,C00221,P0007,10,213.28,0.1,2132.8,213.28,1919.52,1438.6,480.92,0.2505,20231222
SO019444,2022-07-06,C00452,P0014,2,1773.38,0.05,3546.76,177.34,3369.42,1484.8,1884.62,0.5593,20220706
SO019446,2024-01-10,C00448,P0004,12,1701.98,0.1,20423.76,2042.38,18381.38,7997.52,10383.86,0.5649,20240110
SO019447,2023-01-07,C00143,P0002,2,239.03,0.15,478.06,71.71,406.35,209.02,197.33,0.4856,20230107
SO019448,2024-02-24,C00247,P0022,10,316.23,0.05,3162.3,158.12,3004.18,1541.0,1463.18,0.487,20240224
SO019449,2022-01-06,C00031,P0009,9,207.23,0.0,1865.07,0.0,1865.07,890.64,974.43,0.5225,20220106
SO019450,2023-06-17,C00450,P0009,12,207.23,0.0,2486.76,0.0,2486.76,1187.52,1299.24,0.5225,20230617
SO019451,2023-06-10,C00431,P0004,12,1701.98,0.0,20423.76,0.0,20423.76,7997.52,12426.24,0.6084,20230610
SO019452,2023-02-19,C00498,P0016,6,794.81,0.0,4768.86,0.0,4768.86,2211.9,2556.96,0.5362,20230219
SO019453,2023-12-12,C00388,P0003,6,329.69,0.0,1978.14,0.0,1978.14,1134.42,843.72,0.4265,20231212
SO019454,2023-02-09,C00428,P0018,1,808.88,0.1,808.88,80.89,727.99,406.58,321.41,0.4415,20230209
SO019455,2022-06-28,C00192,P0016,1,794.81,0.1,794.81,79.48,715.33,368.65,346.68,0.4846,20220628
SO019456,2023-07-07,C00288,P0006,4,769.69,0.0,3078.76,0.0,3078.76,2264.6,814.16,0.2644,20230707
SO019457,2022-02-16,C00062,P0007,12,213.28,0.0,2559.36,0.0,2559.36,1726.32,833.04,0.3255,20220216
SO019458,2023-04-27,C00354,P0005,10,483.19,0.0,4831.9,0.0,4831.9,2442.1,2389.8,0.4946,20230427
SO019459,2022-07-25,C00358,P0002,6,239.03,0.15,1434.18,215.13,1219.05,627.06,591.99,0.4856,20220725
SO019460,2022-08-23,C00352,P0009,8,207.23,0.15,1657.84,248.68,1409.16,791.68,617.48,0.4382,20220823
SO019462,2023-10-02,C00035,P0011,5,612.61,0.05,3063.05,153.15,2909.9,1617.1,1292.8,0.4443,20231002
SO019463,2022-12-13,C00099,P0019,6,133.67,0.0,802.02,0.0,802.02,318.78,483.24,0.6025,20221213
SO019464,2024-09-05,C00190,P0004,6,1701.98,0.0,10211.88,0.0,10211.88,3998.76,6213.12,0.6084,20240905
SO019465,2022-10-29,C00025,P0003,8,329.69,0.0,2637.52,0.0,2637.52,1512.56,1124.96,0.4265,20221029
SO019466,2022-01-23,C00181,P0009,1,207.23,0.0,207.23,0.0,207.23,98.96,108.27,0.5225,20220123
SO019467,2022-11-05,C00407,P0006,9,769.69,0.0,6927.21,0.0,6927.21,5095.35,1831.86,0.2644,20221105
SO019468,2024-04-04,C00393,P0009,1,207.23,0.0,207.23,0.0,207.23,98.96,108.27,0.5225,20240404
SO019469,2024-01-19,C00442,P0006,9,769.69,0.0,6927.21,0.0,6927.21,5095.35,1831.86,0.2644,20240119
SO019470,2024-10-30,C00254,P0015,3,1099.41,0.0,3298.23,0.0,3298.23,1431.66,1866.57,0.5659,20241030
SO019471,2023-12-26,C00050,P0006,13,769.69,0.1,10005.97,1000.6,9005.37,7359.95,1645.42,0.1827,20231226
SO019472,2023-11-27,C00057,P0008,15,1292.98,0.15,19394.7,2909.2,16485.5,8665.95,7819.55,0.4743,20231127
SO019473,2024-12-17,C00030,P0010,12,407.06,0.05,4884.72,244.24,4640.4800000000005,1946.64,2693.84,0.5805,20241217
SO019474,2024-07-06,C00101,P0010,12,407.06,0.0,4884.72,0.0,4884.72,1946.64,2938.08,0.6015,20240706
SO019475,2022-12-28,C00498,P0016,6,794.81,0.0,4768.86,0.0,4768.86,2211.9,2556.96,0.5362,20221228
SO019476,2023-02-03,C00275,P0002,8,239.03,0.0,1912.24,0.0,1912.24,836.08,1076.16,0.5628,20230203
SO019477,2023-08-18,C00061,P0020,7,1298.32,0.0,9088.24,0.0,9088.24,4714.29,4373.95,0.4813,20230818
SO019478,2022-09-01,C00420,P0020,4,1298.32,0.05,5193.28,259.66,4933.62,2693.88,2239.74,0.454,20220901
SO019479,2022-06-22,C00402,P0003,5,329.69,0.2,1648.45,329.69,1318.76,945.35,373.41,0.2832,20220622
SO019480,2022-12-24,C00129,P0004,10,1701.98,0.05,17019.8,850.99,16168.81,6664.6,9504.21,0.5878,20221224
SO019481,2024-01-29,C00070,P0016,11,794.81,0.0,8742.91,0.0,8742.91,4055.15,4687.76,0.5362,20240129
SO019482,2022-07-11,C00440,P0019,8,133.67,0.1,1069.36,106.94,962.42,425.04,537.38,0.5584,20220711
SO019483,2022-09-22,C00438,P0013,9,183.15,0.0,1648.35,0.0,1648.35,896.4,751.95,0.4562,20220922
SO019484,2022-08-18,C00059,P0015,12,1099.41,0.1,13192.92,1319.29,11873.63,5726.64,6146.99,0.5177,20220818
SO019485,2023-01-30,C00176,P0003,1,329.69,0.1,329.69,32.97,296.72,189.07,107.65,0.3628,20230130
SO019486,2024-06-14,C00248,P0001,7,1184.23,0.0,8289.61,0.0,8289.61,3716.16,4573.45,0.5517,20240614
SO019487,2023-02-28,C00121,P0022,1,316.23,0.0,316.23,0.0,316.23,154.1,162.13,0.5127,20230228
SO019488,2023-12-08,C00112,P0012,5,1402.52,0.0,7012.6,0.0,7012.6,3142.1,3870.5,0.5519,20231208
SO019489,2023-05-23,C00009,P0020,7,1298.32,0.05,9088.24,454.41,8633.83,4714.29,3919.54,0.454,20230523
SO019490,2022-01-20,C00348,P0009,9,207.23,0.1,1865.07,186.51,1678.56,890.64,787.92,0.4694,20220120
SO019491,2022-11-15,C00282,P0004,9,1701.98,0.05,15317.82,765.89,14551.93,5998.14,8553.79,0.5878,20221115
SO019492,2023-04-22,C00363,P0008,9,1292.98,0.0,11636.82,0.0,11636.82,5199.57,6437.25,0.5532,20230422
SO019493,2024-10-04,C00061,P0011,2,612.61,0.0,1225.22,0.0,1225.22,646.84,578.38,0.4721,20241004
SO019494,2022-09-10,C00003,P0002,9,239.03,0.0,2151.27,0.0,2151.27,940.59,1210.68,0.5628,20220910
SO019495,2022-03-17,C00073,P0011,12,612.61,0.05,7351.32,367.57,6983.75,3881.04,3102.71,0.4443,20220317
SO019496,2022-07-24,C00365,P0022,3,316.23,0.0,948.69,0.0,948.69,462.3,486.39,0.5127,20220724
SO019497,2024-08-21,C00297,P0001,8,1184.23,0.0,9473.84,0.0,9473.84,4247.04,5226.8,0.5517,20240821
SO019498,2023-12-31,C00190,P0012,16,1402.52,0.1,22440.32,2244.03,20196.29,10054.72,10141.57,0.5022,20231231
SO019499,2024-03-03,C00484,P0017,3,1129.3,0.0,3387.9,0.0,3387.9,2296.83,1091.07,0.322,20240303
SO019500,2024-10-08,C00151,P0014,7,1773.38,0.0,12413.66,0.0,12413.66,5196.8,7216.86,0.5814,20241008
SO019501,2022-05-24,C00300,P0013,6,183.15,0.15,1098.9,164.84,934.06,597.6,336.46,0.3602,20220524
SO019502,2023-02-19,C00253,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946,20230219
SO019503,2023-01-03,C00440,P0003,1,329.69,0.05,329.69,16.48,313.21,189.07,124.14,0.3963,20230103
SO019504,2024-11-19,C00103,P0009,16,207.23,0.0,3315.68,0.0,3315.68,1583.36,1732.32,0.5225,20241119
SO019505,2023-01-20,C00097,P0017,2,1129.3,0.0,2258.6,0.0,2258.6,1531.22,727.38,0.322,20230120
SO019506,2023-08-15,C00122,P0015,10,1099.41,0.1,10994.1,1099.41,9894.69,4772.2,5122.49,0.5177,20230815
SO019507,2023-05-05,C00359,P0013,5,183.15,0.2,915.75,183.15,732.6,498.0,234.6,0.3202,20230505
SO019508,2024-11-26,C00259,P0009,10,207.23,0.0,2072.3,0.0,2072.3,989.6,1082.7,0.5225,20241126
SO019509,2024-04-18,C00225,P0003,1,329.69,0.1,329.69,32.97,296.72,189.07,107.65,0.3628,20240418
SO019510,2024-08-21,C00374,P0017,5,1129.3,0.0,5646.5,0.0,5646.5,3828.05,1818.45,0.322,20240821
SO019511,2024-08-21,C00264,P0008,1,1292.98,0.0,1292.98,0.0,1292.98,577.73,715.25,0.5532,20240821
SO019513,2022-07-30,C00089,P0019,6,133.67,0.1,802.02,80.2,721.82,318.78,403.04,0.5584,20220730
