order_id,date_id,customer_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_revenue,total_cost,profit,profit_margin_pct
SO018738,20240519,C00121,P0022,1,316.23,0.05,316.23,15.81,300.42,154.1,146.32,0.4871
SO018739,20220804,C00368,P0008,8,1292.98,0.1,10343.84,1034.38,9309.46,4621.84,4687.62,0.5035
SO018740,20220104,C00164,P0005,3,483.19,0.05,1449.57,72.48,1377.09,732.63,644.46,0.468
SO018741,20230208,C00088,P0016,8,794.81,0.0,6358.48,0.0,6358.48,2949.2,3409.28,0.5362
SO018742,20220902,C00402,P0008,12,1292.98,0.0,15515.76,0.0,15515.76,6932.76,8583.0,0.5532
SO018743,20221119,C00038,P0005,16,483.19,0.1,7731.04,773.1,6957.94,3907.36,3050.58,0.4384
SO018744,20240523,C00161,P0010,11,407.06,0.05,4477.66,223.88,4253.78,1784.42,2469.36,0.5805
SO018745,20231030,C00184,P0004,12,1701.98,0.05,20423.76,1021.19,19402.57,7997.52,11405.05,0.5878
SO018746,20230209,C00460,P0018,12,808.88,0.0,9706.56,0.0,9706.56,4878.96,4827.6,0.4974
SO018747,20230908,C00250,P0009,11,207.23,0.05,2279.53,113.98,2165.55,1088.56,1076.99,0.4973
SO018748,20220111,C00363,P0016,2,794.81,0.05,1589.62,79.48,1510.14,737.3,772.84,0.5118
SO018749,20220321,C00366,P0018,7,808.88,0.0,5662.16,0.0,5662.16,2846.06,2816.1,0.4974
SO018750,20231230,C00322,P0012,2,1402.52,0.0,2805.04,0.0,2805.04,1256.84,1548.2,0.5519
SO018751,20230825,C00384,P0002,4,239.03,0.0,956.12,0.0,956.12,418.04,538.08,0.5628
SO018752,20230227,C00092,P0017,3,1129.3,0.0,3387.9,0.0,3387.9,2296.83,1091.07,0.322
SO018753,20240521,C00102,P0022,10,316.23,0.15,3162.3,474.35,2687.95,1541.0,1146.95,0.4267
SO018754,20220612,C00166,P0019,7,133.67,0.0,935.69,0.0,935.69,371.91,563.78,0.6025
SO018755,20241127,C00263,P0019,9,133.67,0.1,1203.03,120.3,1082.73,478.17,604.56,0.5584
SO018756,20221027,C00193,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68,1911.84,0.4946
SO018757,20241213,C00134,P0010,17,407.06,0.0,6920.02,0.0,6920.02,2757.74,4162.28,0.6015
SO018758,20220607,C00141,P0018,5,808.88,0.15,4044.4,606.66,3437.74,2032.9,1404.84,0.4087
SO018759,20241024,C00128,P0009,4,207.23,0.0,828.92,0.0,828.92,395.84,433.08,0.5225
SO018760,20220528,C00050,P0021,3,1034.07,0.05,3102.21,155.11,2947.1,1242.12,1704.98,0.5785
SO018761,20220531,C00315,P0021,11,1034.07,0.05,11374.77,568.74,10806.03,4554.44,6251.59,0.5785
SO018762,20241129,C00160,P0022,3,316.23,0.0,948.69,0.0,948.69,462.3,486.39,0.5127
SO018763,20230409,C00111,P0018,11,808.88,0.0,8897.68,0.0,8897.68,4472.38,4425.3,0.4974
SO018764,20231114,C00437,P0016,5,794.81,0.0,3974.05,0.0,3974.05,1843.25,2130.8,0.5362
SO018765,20220421,C00263,P0005,2,483.19,0.05,966.38,48.32,918.06,488.42,429.64,0.468
SO018766,20240406,C00058,P0010,11,407.06,0.1,4477.66,447.77,4029.89,1784.42,2245.47,0.5572
SO018767,20240923,C00045,P0019,11,133.67,0.0,1470.37,0.0,1470.37,584.43,885.94,0.6025
SO018768,20240519,C00166,P0004,3,1701.98,0.05,5105.94,255.3,4850.64,1999.38,2851.26,0.5878
SO018769,20220703,C00169,P0004,3,1701.98,0.1,5105.94,510.59,4595.35,1999.38,2595.97,0.5649
SO018770,20240207,C00386,P0011,9,612.61,0.15,5513.49,827.02,4686.47,2910.78,1775.69,0.3789
SO018772,20240731,C00188,P0022,6,316.23,0.0,1897.38,0.0,1897.38,924.6,972.78,0.5127
SO018773,20240822,C00423,P0020,4,1298.32,0.1,5193.28,519.33,4673.95,2693.88,1980.07,0.4236
SO018774,20240206,C00297,P0015,3,1099.41,0.05,3298.23,164.91,3133.32,1431.66,1701.66,0.5431
SO018775,20220818,C00255,P0001,9,1184.23,0.0,10658.07,0.0,10658.07,4777.92,5880.15,0.5517
SO018776,20241222,C00444,P0016,13,794.81,0.2,10332.53,2066.51,8266.02,4792.45,3473.57,0.4202
SO018777,20241218,C00383,P0001,3,1184.23,0.15,3552.69,532.9,3019.79,1592.64,1427.15,0.4726
SO018778,20240328,C00207,P0007,6,213.28,0.0,1279.68,0.0,1279.68,863.16,416.52,0.3255
SO018779,20230910,C00238,P0005,7,483.19,0.0,3382.33,0.0,3382.33,1709.47,1672.86,0.4946
SO018780,20240530,C00467,P0007,4,213.28,0.0,853.12,0.0,853.12,575.44,277.68,0.3255
SO018781,20231214,C00500,P0007,8,213.28,0.05,1706.24,85.31,1620.93,1150.88,470.05,0.29
SO018782,20230626,C00127,P0018,5,808.88,0.1,4044.4,404.44,3639.96,2032.9,1607.06,0.4415
SO018783,20240505,C00224,P0012,3,1402.52,0.0,4207.56,0.0,4207.56,1885.26,2322.3,0.5519
SO018784,20220404,C00390,P0002,12,239.03,0.0,2868.36,0.0,2868.36,1254.12,1614.24,0.5628
SO018785,20220318,C00330,P0022,6,316.23,0.05,1897.38,94.87,1802.51,924.6,877.91,0.487
SO018786,20241030,C00481,P0021,2,1034.07,0.0,2068.14,0.0,2068.14,828.08,1240.06,0.5996
SO018787,20231101,C00231,P0022,17,316.23,0.05,5375.91,268.8,5107.11,2619.7,2487.41,0.487
SO018788,20220305,C00404,P0009,1,207.23,0.0,207.23,0.0,207.23,98.96,108.27,0.5225
SO018789,20220728,C00292,P0020,3,1298.32,0.0,3894.96,0.0,3894.96,2020.41,1874.55,0.4813
SO018790,20220606,C00046,P0011,10,612.61,0.05,6126.1,306.31,5819.79,3234.2,2585.59,0.4443
SO018791,20221016,C00152,P0013,7,183.15,0.15,1282.05,192.31,1089.74,697.2,392.54,0.3602
SO018792,20230714,C00427,P0021,9,1034.07,0.0,9306.63,0.0,9306.63,3726.36,5580.27,0.5996
SO018793,20220828,C00379,P0020,3,1298.32,0.2,3894.96,778.99,3115.97,2020.41,1095.56,0.3516
SO018794,20220629,C00322,P0003,1,329.69,0.05,329.69,16.48,313.21,189.07,124.14,0.3963
SO018795,20240505,C00015,P0022,8,316.23,0.05,2529.84,126.49,2403.35,1232.8,1170.55,0.487
SO018796,20230213,C00034,P0022,7,316.23,0.05,2213.61,110.68,2102.93,1078.7,1024.23,0.487
SO018797,20220108,C00450,P0013,4,183.15,0.0,732.6,0.0,732.6,398.4,334.2,0.4562
SO018798,20240421,C00327,P0014,9,1773.38,0.0,15960.42,0.0,15960.42,6681.6,9278.82,0.5814
SO018799,20241024,C00343,P0002,11,239.03,0.0,2629.33,0.0,2629.33,1149.61,1479.72,0.5628
SO018800,20231210,C00436,P0018,9,808.88,0.15,7279.92,1091.99,6187.93,3659.22,2528.71,0.4087
SO018801,20240514,C00259,P0019,1,133.67,0.0,133.67,0.0,133.67,53.13,80.54,0.6025
SO018802,20221020,C00370,P0006,5,769.69,0.1,3848.45,384.85,3463.6,2830.75,632.85,0.1827
SO018803,20230109,C00303,P0012,5,1402.52,0.05,7012.6,350.63,6661.97,3142.1,3519.87,0.5284
SO018804,20220911,C00465,P0011,9,612.61,0.2,5513.49,1102.7,4410.79,2910.78,1500.01,0.3401
SO018805,20240329,C00337,P0007,7,213.28,0.1,1492.96,149.3,1343.66,1007.02,336.64,0.2505
SO018806,20220420,C00251,P0013,2,183.15,0.1,366.3,36.63,329.67,199.2,130.47,0.3958
SO018807,20240722,C00255,P0022,6,316.23,0.0,1897.38,0.0,1897.38,924.6,972.78,0.5127
SO018809,20230814,C00091,P0020,1,1298.32,0.15,1298.32,194.75,1103.57,673.47,430.1,0.3897
SO018810,20220830,C00118,P0006,6,769.69,0.0,4618.14,0.0,4618.14,3396.9,1221.24,0.2644
SO018811,20230914,C00336,P0011,6,612.61,0.0,3675.66,0.0,3675.66,1940.52,1735.14,0.4721
SO018812,20220923,C00414,P0003,1,329.69,0.0,329.69,0.0,329.69,189.07,140.62,0.4265
SO018813,20230426,C00109,P0022,6,316.23,0.15,1897.38,284.61,1612.77,924.6,688.17,0.4267
SO018814,20241111,C00130,P0011,17,612.61,0.1,10414.37,1041.44,9372.93,5498.14,3874.79,0.4134
SO018815,20220830,C00072,P0014,8,1773.38,0.05,14187.04,709.35,13477.69,5939.2,7538.49,0.5593
SO018816,20220316,C00190,P0001,6,1184.23,0.0,7105.38,0.0,7105.38,3185.28,3920.1,0.5517
SO018817,20230912,C00308,P0002,9,239.03,0.2,2151.27,430.25,1721.02,940.59,780.43,0.4535
SO018818,20230709,C00247,P0001,11,1184.23,0.2,13026.53,2605.31,10421.22,5839.68,4581.54,0.4396
SO018819,20231123,C00447,P0018,3,808.88,0.05,2426.64,121.33,2305.31,1219.74,1085.57,0.4709
SO018820,20230425,C00447,P0012,1,1402.52,0.15,1402.52,210.38,1192.14,628.42,563.72,0.4729
SO018821,20220726,C00104,P0002,5,239.03,0.05,1195.15,59.76,1135.39,522.55,612.84,0.5398
SO018822,20230831,C00341,P0005,5,483.19,0.0,2415.95,0.0,2415.95,1221.05,1194.9,0.4946
SO018823,20220616,C00471,P0012,6,1402.52,0.0,8415.12,0.0,8415.12,3770.52,4644.6,0.5519
SO018824,20230322,C00433,P0003,7,329.69,0.0,2307.83,0.0,2307.83,1323.49,984.34,0.4265
SO018825,20240510,C00200,P0013,7,183.15,0.0,1282.05,0.0,1282.05,697.2,584.85,0.4562
SO018826,20230919,C00019,P0012,7,1402.52,0.05,9817.64,490.88,9326.76,4398.94,4927.82,0.5284
SO018827,20230910,C00053,P0018,7,808.88,0.05,5662.16,283.11,5379.05,2846.06,2532.99,0.4709
SO018828,20220611,C00380,P0010,10,407.06,0.0,4070.6,0.0,4070.6,1622.2,2448.4,0.6015
SO018829,20240823,C00073,P0002,12,239.03,0.2,2868.36,573.67,2294.69,1254.12,1040.57,0.4535
SO018830,20220110,C00095,P0008,5,1292.98,0.15,6464.9,969.73,5495.17,2888.65,2606.52,0.4743
SO018831,20240702,C00307,P0015,10,1099.41,0.0,10994.1,0.0,10994.1,4772.2,6221.9,0.5659
SO018832,20241227,C00340,P0003,12,329.69,0.0,3956.28,0.0,3956.28,2268.84,1687.44,0.4265
SO018833,20220803,C00003,P0006,1,769.69,0.05,769.69,38.48,731.21,566.15,165.06,0.2257
SO018834,20241214,C00353,P0012,15,1402.52,0.15,21037.8,3155.67,17882.13,9426.3,8455.83,0.4729
SO018835,20220912,C00047,P0015,12,1099.41,0.0,13192.92,0.0,13192.92,5726.64,7466.28,0.5659
SO018836,20230225,C00152,P0009,12,207.23,0.0,2486.76,0.0,2486.76,1187.52,1299.24,0.5225
SO018837,20221026,C00307,P0005,7,483.19,0.15,3382.33,507.35,2874.98,1709.47,1165.51,0.4054
SO018838,20220808,C00277,P0004,7,1701.98,0.0,11913.86,0.0,11913.86,4665.22,7248.64,0.6084
SO018839,20230527,C00272,P0016,3,794.81,0.15,2384.43,357.66,2026.77,1105.95,920.82,0.4543
SO018840,20240828,C00065,P0014,2,1773.38,0.0,3546.76,0.0,3546.76,1484.8,2061.96,0.5814
SO018841,20220816,C00072,P0021,4,1034.07,0.1,4136.28,413.63,3722.65,1656.16,2066.49,0.5551
SO018842,20231016,C00082,P0011,11,612.61,0.05,6738.71,336.94,6401.77,3557.62,2844.15,0.4443
SO018843,20220627,C00353,P0009,9,207.23,0.0,1865.07,0.0,1865.07,890.64,974.43,0.5225
SO018844,20221219,C00427,P0017,10,1129.3,0.05,11293.0,564.65,10728.35,7656.1,3072.25,0.2864
SO018845,20240923,C00180,P0008,2,1292.98,0.0,2585.96,0.0,2585.96,1155.46,1430.5,0.5532
SO018846,20231214,C00046,P0009,9,207.23,0.15,1865.07,279.76,1585.31,890.64,694.67,0.4382
SO018847,20221222,C00165,P0003,15,329.69,0.0,4945.35,0.0,4945.35,2836.05,2109.3,0.4265
SO018848,20220119,C00290,P0004,9,1701.98,0.0,15317.82,0.0,15317.82,5998.14,9319.68,0.6084
SO018849,20220316,C00384,P0012,12,1402.52,0.0,16830.24,0.0,16830.24,7541.04,9289.2,0.5519
SO018850,20241210,C00434,P0017,10,1129.3,0.1,11293.0,1129.3,10163.7,7656.1,2507.6,0.2467
SO018851,20240401,C00497,P0015,10,1099.41,0.0,10994.1,0.0,10994.1,4772.2,6221.9,0.5659
SO018852,20240820,C00169,P0005,9,483.19,0.0,4348.71,0.0,4348.71,2197.89,2150.82,0.4946
SO018853,20220613,C00275,P0013,7,183.15,0.0,1282.05,0.0,1282.05,697.2,584.85,0.4562
SO018854,20221118,C00450,P0018,9,808.88,0.0,7279.92,0.0,7279.92,3659.22,3620.7,0.4974
SO018855,20220413,C00343,P0012,9,1402.52,0.1,12622.68,1262.27,11360.41,5655.78,5704.63,0.5022
SO018856,20240819,C00377,P0011,2,612.61,0.05,1225.22,61.26,1163.96,646.84,517.12,0.4443
SO018858,20220703,C00445,P0017,8,1129.3,0.15,9034.4,1355.16,7679.24,6124.88,1554.36,0.2024
SO018859,20220902,C00018,P0019,3,133.67,0.1,401.01,40.1,360.91,159.39,201.52,0.5584
SO018860,20221101,C00087,P0001,13,1184.23,0.0,15394.99,0.0,15394.99,6901.44,8493.55,0.5517
SO018861,20230302,C00032,P0008,6,1292.98,0.0,7757.88,0.0,7757.88,3466.38,4291.5,0.5532
SO018862,20240312,C00255,P0017,10,1129.3,0.0,11293.0,0.0,11293.0,7656.1,3636.9,0.322
SO018863,20240707,C00320,P0020,4,1298.32,0.0,5193.28,0.0,5193.28,2693.88,2499.4,0.4813
SO018864,20240703,C00099,P0020,4,1298.32,0.0,5193.28,0.0,5193.28,2693.88,2499.4,0.4813
SO018865,20230228,C00381,P0022,2,316.23,0.0,632.46,0.0,632.46,308.2,324.26,0.5127
SO018866,20240404,C00014,P0013,7,183.15,0.0,1282.05,0.0,1282.05,697.2,584.85,0.4562
SO018867,20220329,C00183,P0004,11,1701.98,0.1,18721.78,1872.18,16849.6,7331.06,9518.54,0.5649
SO018868,20220114,C00399,P0021,3,1034.07,0.1,3102.21,310.22,2791.99,1242.12,1549.87,0.5551
SO018869,20231114,C00468,P0022,9,316.23,0.05,2846.07,142.3,2703.77,1386.9,1316.87,0.487
SO018870,20230413,C00174,P0001,11,1184.23,0.1,13026.53,1302.65,11723.88,5839.68,5884.2,0.5019
SO018871,20240428,C00363,P0019,8,133.67,0.0,1069.36,0.0,1069.36,425.04,644.32,0.6025
SO018872,20240822,C00027,P0013,7,183.15,0.0,1282.05,0.0,1282.05,697.2,584.85,0.4562
SO018873,20221118,C00279,P0012,8,1402.52,0.0,11220.16,0.0,11220.16,5027.36,6192.8,0.5519
SO018874,20241028,C00076,P0018,1,808.88,0.0,808.88,0.0,808.88,406.58,402.3,0.4974
SO018875,20240911,C00496,P0012,3,1402.52,0.1,4207.56,420.76,3786.8,1885.26,1901.54,0.5021
SO018876,20230713,C00071,P0019,10,133.67,0.15,1336.7,200.5,1136.2,531.3,604.9,0.5324
SO018877,20240427,C00155,P0008,11,1292.98,0.15,14222.78,2133.42,12089.36,6355.03,5734.33,0.4743
SO018878,20231218,C00239,P0018,6,808.88,0.15,4853.28,727.99,4125.29,2439.48,1685.81,0.4087
SO018879,20220104,C00097,P0015,5,1099.41,0.0,5497.05,0.0,5497.05,2386.1,3110.95,0.5659
SO018880,20230318,C00009,P0009,7,207.23,0.05,1450.61,72.53,1378.08,692.72,685.36,0.4973
SO018881,20240904,C00266,P0018,1,808.88,0.05,808.88,40.44,768.44,406.58,361.86,0.4709
SO018882,20240903,C00222,P0015,7,1099.41,0.0,7695.87,0.0,7695.87,3340.54,4355.33,0.5659
SO018883,20221028,C00387,P0013,6,183.15,0.05,1098.9,54.95,1043.95,597.6,446.35,0.4276
SO018884,20220216,C00199,P0014,12,1773.38,0.1,21280.56,2128.06,19152.5,8908.8,10243.7,0.5348
SO018885,20240711,C00298,P0006,4,769.69,0.0,3078.76,0.0,3078.76,2264.6,814.16,0.2644
SO018886,20230608,C00240,P0018,3,808.88,0.0,2426.64,0.0,2426.64,1219.74,1206.9,0.4974
SO018887,20220212,C00418,P0006,1,769.69,0.05,769.69,38.48,731.21,566.15,165.06,0.2257
SO018888,20230603,C00149,P0007,11,213.28,0.0,2346.08,0.0,2346.08,1582.46,763.62,0.3255
SO018889,20241102,C00483,P0022,12,316.23,0.0,3794.76,0.0,3794.76,1849.2,1945.56,0.5127
SO018890,20220402,C00439,P0016,5,794.81,0.0,3974.05,0.0,3974.05,1843.25,2130.8,0.5362
SO018891,20230527,C00330,P0016,7,794.81,0.1,5563.67,556.37,5007.3,2580.55,2426.75,0.4846
SO018892,20220403,C00276,P0019,2,133.67,0.0,267.34,0.0,267.34,106.26,161.08,0.6025
SO018893,20240507,C00105,P0006,3,769.69,0.15,2309.07,346.36,1962.71,1698.45,264.26,0.1346
SO018894,20220112,C00377,P0008,4,1292.98,0.15,5171.92,775.79,4396.13,2310.92,2085.21,0.4743
SO018895,20231015,C00424,P0021,7,1034.07,0.1,7238.49,723.85,6514.64,2898.28,3616.36,0.5551
SO018896,20221018,C00428,P0008,9,1292.98,0.0,11636.82,0.0,11636.82,5199.57,6437.25,0.5532
SO018897,20220521,C00333,P0006,7,769.69,0.1,5387.83,538.78,4849.05,3963.05,886.0,0.1827
SO018898,20220201,C00054,P0021,5,1034.07,0.0,5170.35,0.0,5170.35,2070.2,3100.15,0.5996
SO018899,20230331,C00343,P0003,11,329.69,0.0,3626.59,0.0,3626.59,2079.77,1546.82,0.4265
SO018900,20230421,C00276,P0015,11,1099.41,0.1,12093.51,1209.35,10884.16,5249.42,5634.74,0.5177
SO018901,20230303,C00020,P0011,9,612.61,0.15,5513.49,827.02,4686.47,2910.78,1775.69,0.3789
SO018902,20230519,C00499,P0002,3,239.03,0.0,717.09,0.0,717.09,313.53,403.56,0.5628
SO018903,20221212,C00352,P0014,16,1773.38,0.0,28374.08,0.0,28374.08,11878.4,16495.68,0.5814
SO018904,20240611,C00099,P0008,6,1292.98,0.05,7757.88,387.89,7369.99,3466.38,3903.61,0.5297
SO018905,20221210,C00057,P0017,17,1129.3,0.0,19198.1,0.0,19198.1,13015.37,6182.73,0.322
SO018906,20220417,C00153,P0004,1,1701.98,0.05,1701.98,85.1,1616.88,666.46,950.42,0.5878
SO018907,20230714,C00187,P0018,9,808.88,0.0,7279.92,0.0,7279.92,3659.22,3620.7,0.4974
SO018908,20240911,C00089,P0010,1,407.06,0.05,407.06,20.35,386.71,162.22,224.49,0.5805
SO018909,20240521,C00390,P0018,3,808.88,0.1,2426.64,242.66,2183.98,1219.74,964.24,0.4415
SO018910,20220429,C00126,P0018,10,808.88,0.0,8088.8,0.0,8088.8,4065.8,4023.0,0.4974
SO018911,20231127,C00172,P0012,13,1402.52,0.1,18232.76,1823.28,16409.48,8169.46,8240.02,0.5021
SO018912,20230810,C00216,P0016,2,794.81,0.0,1589.62,0.0,1589.62,737.3,852.32,0.5362
SO018913,20240611,C00398,P0005,1,483.19,0.2,483.19,96.64,386.55,244.21,142.34,0.3682
SO018914,20241221,C00021,P0006,16,769.69,0.05,12315.04,615.75,11699.29,9058.4,2640.89,0.2257
SO018915,20230226,C00004,P0008,7,1292.98,0.0,9050.86,0.0,9050.86,4044.11,5006.75,0.5532
SO018917,20231024,C00270,P0002,8,239.03,0.0,1912.24,0.0,1912.24,836.08,1076.16,0.5628
SO018918,20220523,C00173,P0002,9,239.03,0.05,2151.27,107.56,2043.71,940.59,1103.12,0.5398
SO018919,20221007,C00247,P0003,2,329.69,0.05,659.38,32.97,626.41,378.14,248.27,0.3963
SO018920,20221103,C00160,P0009,17,207.23,0.0,3522.91,0.0,3522.91,1682.32,1840.59,0.5225
SO018921,20231025,C00113,P0016,7,794.81,0.0,5563.67,0.0,5563.67,2580.55,2983.12,0.5362
SO018922,20240108,C00128,P0017,2,1129.3,0.05,2258.6,112.93,2145.67,1531.22,614.45,0.2864
SO018923,20240529,C00305,P0003,6,329.69,0.05,1978.14,98.91,1879.23,1134.42,744.81,0.3963
SO018924,20230405,C00403,P0009,12,207.23,0.15,2486.76,373.01,2113.75,1187.52,926.23,0.4382
SO018925,20240101,C00129,P0003,7,329.69,0.0,2307.83,0.0,2307.83,1323.49,984.34,0.4265
SO018926,20240827,C00092,P0015,4,1099.41,0.0,4397.64,0.0,4397.64,1908.88,2488.76,0.5659
SO018927,20240718,C00012,P0007,3,213.28,0.05,639.84,31.99,607.85,431.58,176.27,0.29
SO018928,20230909,C00282,P0017,2,1129.3,0.0,2258.6,0.0,2258.6,1531.22,727.38,0.322
SO018929,20240215,C00314,P0005,12,483.19,0.0,5798.28,0.0,5798.28,2930.52,2867.76,0.4946
SO018930,20230608,C00412,P0005,4,483.19,0.05,1932.76,96.64,1836.12,976.84,859.28,0.468
SO018931,20220930,C00461,P0005,5,483.19,0.0,2415.95,0.0,2415.95,1221.05,1194.9,0.4946
SO018932,20230108,C00219,P0011,3,612.61,0.05,1837.83,91.89,1745.94,970.26,775.68,0.4443
SO018933,20230525,C00229,P0006,10,769.69,0.05,7696.9,384.85,7312.05,5661.5,1650.55,0.2257
SO018934,20240327,C00431,P0009,1,207.23,0.0,207.23,0.0,207.23,98.96,108.27,0.5225
SO018935,20240501,C00260,P0020,5,1298.32,0.0,6491.6,0.0,6491.6,3367.35,3124.25,0.4813
SO018936,20220308,C00434,P0016,4,794.81,0.0,3179.24,0.0,3179.24,1474.6,1704.64,0.5362
SO018937,20240520,C00168,P0002,12,239.03,0.15,2868.36,430.25,2438.11,1254.12,1183.99,0.4856
SO018938,20220530,C00197,P0004,8,1701.98,0.0,13615.84,0.0,13615.84,5331.68,8284.16,0.6084
SO018939,20230404,C00356,P0008,1,1292.98,0.0,1292.98,0.0,1292.98,577.73,715.25,0.5532
SO018940,20230428,C00067,P0012,7,1402.52,0.0,9817.64,0.0,9817.64,4398.94,5418.7,0.5519
SO018941,20230509,C00101,P0014,9,1773.38,0.2,15960.42,3192.08,12768.34,6681.6,6086.74,0.4767
SO018942,20230707,C00347,P0017,12,1129.3,0.05,13551.6,677.58,12874.02,9187.32,3686.7,0.2864
SO018943,20231128,C00023,P0001,15,1184.23,0.0,17763.45,0.0,17763.45,7963.2,9800.25,0.5517
SO018944,20240426,C00015,P0011,10,612.61,0.0,6126.1,0.0,6126.1,3234.2,2891.9,0.4721
SO018945,20240621,C00042,P0003,3,329.69,0.05,989.07,49.45,939.62,567.21,372.41,0.3963
SO018946,20230915,C00242,P0014,4,1773.38,0.0,7093.52,0.0,7093.52,2969.6,4123.92,0.5814
SO018947,20220227,C00479,P0009,11,207.23,0.0,2279.53,0.0,2279.53,1088.56,1190.97,0.5225
SO018948,20221112,C00024,P0018,16,808.88,0.0,12942.08,0.0,12942.08,6505.28,6436.8,0.4974
SO018949,20230930,C00351,P0008,4,1292.98,0.0,5171.92,0.0,5171.92,2310.92,2861.0,0.5532
SO018951,20220815,C00326,P0012,1,1402.52,0.1,1402.52,140.25,1262.27,628.42,633.85,0.5022
SO018952,20241217,C00444,P0016,9,794.81,0.1,7153.29,715.33,6437.96,3317.85,3120.11,0.4846
SO018953,20240617,C00099,P0018,11,808.88,0.0,8897.68,0.0,8897.68,4472.38,4425.3,0.4974
SO018954,20220609,C00445,P0022,1,316.23,0.0,316.23,0.0,316.23,154.1,162.13,0.5127
SO018955,20221111,C00025,P0021,3,1034.07,0.05,3102.21,155.11,2947.1,1242.12,1704.98,0.5785
SO018956,20241204,C00400,P0020,5,1298.32,0.05,6491.6,324.58,6167.02,3367.35,2799.67,0.454
SO018957,20220824,C00488,P0002,9,239.03,0.15,2151.27,322.69,1828.58,940.59,887.99,0.4856
SO018958,20230616,C00316,P0013,5,183.15,0.0,915.75,0.0,915.75,498.0,417.75,0.4562
SO018959,20230403,C00485,P0016,10,794.81,0.2,7948.1,1589.62,6358.48,3686.5,2671.98,0.4202
SO018960,20230414,C00367,P0020,2,1298.32,0.1,2596.64,259.66,2336.98,1346.94,990.04,0.4236
SO018961,20221022,C00458,P0010,3,407.06,0.0,1221.18,0.0,1221.18,486.66,734.52,0.6015
SO018962,20220406,C00394,P0012,3,1402.52,0.0,4207.56,0.0,4207.56,1885.26,2322.3,0.5519
SO018963,20220925,C00409,P0014,1,1773.38,0.2,1773.38,354.68,1418.7,742.4,676.3,0.4767
SO018964,20240227,C00476,P0019,11,133.67,0.0,1470.37,0.0,1470.37,584.43,885.94,0.6025
SO018965,20230530,C00356,P0009,8,207.23,0.0,1657.84,0.0,1657.84,791.68,866.16,0.5225
SO018966,20241015,C00362,P0003,3,329.69,0.0,989.07,0.0,989.07,567.21,421.86,0.4265
SO018967,20230717,C00371,P0003,7,329.69,0.0,2307.83,0.0,2307.83,1323.49,984.34,0.4265
SO018968,20230425,C00348,P0001,10,1184.23,0.15,11842.3,1776.34,10065.96,5308.8,4757.16,0.4726
SO018969,20220910,C00489,P0017,5,1129.3,0.0,5646.5,0.0,5646.5,3828.05,1818.45,0.322
SO018970,20230302,C00316,P0014,9,1773.38,0.05,15960.42,798.02,15162.4,6681.6,8480.8,0.5593
SO018971,20231022,C00437,P0018,11,808.88,0.0,8897.68,0.0,8897.68,4472.38,4425.3,0.4974
SO018972,20230331,C00227,P0014,12,1773.38,0.0,21280.56,0.0,21280.56,8908.8,12371.76,0.5814
SO018973,20230405,C00390,P0001,3,1184.23,0.0,3552.69,0.0,3552.69,1592.64,1960.05,0.5517
SO018974,20240105,C00158,P0016,12,794.81,0.0,9537.72,0.0,9537.72,4423.8,5113.92,0.5362
SO018975,20230305,C00341,P0022,1,316.23,0.0,316.23,0.0,316.23,154.1,162.13,0.5127
SO018976,20230325,C00167,P0010,10,407.06,0.0,4070.6,0.0,4070.6,1622.2,2448.4,0.6015
SO018977,20240930,C00387,P0002,5,239.03,0.2,1195.15,239.03,956.12,522.55,433.57,0.4535
SO018978,20230210,C00430,P0022,5,316.23,0.0,1581.15,0.0,1581.15,770.5,810.65,0.5127
SO018980,20230718,C00052,P0006,1,769.69,0.0,769.69,0.0,769.69,566.15,203.54,0.2644
SO018981,20230217,C00152,P0022,4,316.23,0.0,1264.92,0.0,1264.92,616.4,648.52,0.5127
SO018982,20240126,C00303,P0020,11,1298.32,0.0,14281.52,0.0,14281.52,7408.17,6873.35,0.4813
SO018983,20220304,C00104,P0003,12,329.69,0.15,3956.28,593.44,3362.84,2268.84,1094.0,0.3253
SO018984,20231229,C00413,P0010,3,407.06,0.1,1221.18,122.12,1099.06,486.66,612.4,0.5572
SO018985,20230312,C00463,P0021,6,1034.07,0.1,6204.42,620.44,5583.98,2484.24,3099.74,0.5551
SO018986,20240508,C00446,P0010,3,407.06,0.0,1221.18,0.0,1221.18,486.66,734.52,0.6015
SO018987,20220102,C00085,P0005,8,483.19,0.15,3865.52,579.83,3285.69,1953.68,1332.01,0.4054
SO018988,20240819,C00154,P0007,6,213.28,0.05,1279.68,63.98,1215.7,863.16,352.54,0.29
SO018989,20241203,C00264,P0017,10,1129.3,0.0,11293.0,0.0,11293.0,7656.1,3636.9,0.322
SO018990,20240808,C00369,P0012,6,1402.52,0.05,8415.12,420.76,7994.36,3770.52,4223.84,0.5284
SO018991,20240104,C00340,P0020,7,1298.32,0.05,9088.24,454.41,8633.83,4714.29,3919.54,0.454
SO018992,20220307,C00300,P0002,1,239.03,0.0,239.03,0.0,239.03,104.51,134.52,0.5628
SO018993,20221218,C00257,P0001,13,1184.23,0.0,15394.99,0.0,15394.99,6901.44,8493.55,0.5517
SO018994,20240122,C00287,P0008,6,1292.98,0.0,7757.88,0.0,7757.88,3466.38,4291.5,0.5532
