order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_revenue,total_cost
SO019718,2022-10-18,C00041,P0016,5,794.81,0.0,3974.05,0.0,3974.05,1843.25
SO019719,2023-06-04,C00471,P0016,10,794.81,0.0,7948.1,0.0,7948.1,3686.5
SO019720,2024-02-29,C00016,P0013,10,183.15,0.0,1831.5,0.0,1831.5,996.0
SO019721,2022-06-06,C00161,P0006,6,769.69,0.15,4618.14,692.72,3925.42,3396.9
SO019722,2022-09-19,C00499,P0021,10,1034.07,0.05,10340.7,517.04,9823.66,4140.4
SO019723,2024-12-16,C00488,P0005,6,483.19,0.0,2899.14,0.0,2899.14,1465.26
SO019724,2024-07-23,C00156,P0003,12,329.69,0.05,3956.28,197.81,3758.47,2268.84
SO019725,2024-04-13,C00408,P0013,9,183.15,0.1,1648.35,164.84,1483.51,896.4
SO019726,2022-04-04,C00137,P0006,4,769.69,0.05,3078.76,153.94,2924.82,2264.6
SO019727,2024-08-29,C00236,P0019,1,133.67,0.0,133.67,0.0,133.67,53.13
SO019728,2023-10-19,C00218,P0018,5,808.88,0.1,4044.4,404.44,3639.96,2032.9
SO019729,2024-03-21,C00051,P0006,8,769.69,0.05,6157.52,307.88,5849.64,4529.2
SO019730,2024-10-11,C00117,P0020,2,1298.32,0.0,2596.64,0.0,2596.64,1346.94
SO019731,2024-07-08,C00474,P0010,4,407.06,0.0,1628.24,0.0,1628.24,648.88
SO019732,2024-01-16,C00272,P0008,3,1292.98,0.0,3878.94,0.0,3878.94,1733.19
SO019733,2022-10-21,C00261,P0014,3,1773.38,0.1,5320.14,532.01,4788.13,2227.2
SO019734,2023-10-07,C00194,P0015,10,1099.41,0.0,10994.1,0.0,10994.1,4772.2
SO019735,2024-11-23,C00474,P0016,9,794.81,0.1,7153.29,715.33,6437.96,3317.85
SO019736,2024-10-15,C00475,P0003,4,329.69,0.15,1318.76,197.81,1120.95,756.28
SO019737,2023-03-05,C00262,P0010,11,407.06,0.0,4477.66,0.0,4477.66,1784.42
SO019738,2023-02-17,C00459,P0020,10,1298.32,0.2,12983.2,2596.64,10386.56,6734.7
SO019739,2022-12-02,C00388,P0004,12,1701.98,0.05,20423.76,1021.19,19402.57,7997.52
SO019740,2022-04-18,C00495,P0011,3,612.61,0.0,1837.83,0.0,1837.83,970.26
SO019741,2023-02-19,C00245,P0016,6,794.81,0.0,4768.86,0.0,4768.86,2211.9
SO019742,2023-11-13,C00308,P0019,9,133.67,0.05,1203.03,60.15,1142.88,478.17
SO019743,2024-04-20,C00296,P0002,4,239.03,0.0,956.12,0.0,956.12,418.04
SO019744,2023-10-05,C00004,P0022,7,316.23,0.15,2213.61,332.04,1881.57,1078.7
SO019745,2022-08-28,C00427,P0008,12,1292.98,0.15,15515.76,2327.36,13188.4,6932.76
SO019746,2023-12-15,C00189,P0010,9,407.06,0.0,3663.54,0.0,3663.54,1459.98
SO019747,2022-09-03,C00208,P0012,2,1402.52,0.05,2805.04,140.25,2664.79,1256.84
SO019748,2024-12-03,C00405,P0007,15,213.28,0.05,3199.2,159.96,3039.24,2157.9
SO019749,2024-06-21,C00091,P0007,6,213.28,0.1,1279.68,127.97,1151.71,863.16
SO019750,2022-12-12,C00046,P0007,3,213.28,0.0,639.84,0.0,639.84,431.58
SO019751,2023-07-03,C00330,P0006,6,769.69,0.05,4618.14,230.91,4387.23,3396.9
SO019752,2022-10-12,C00443,P0001,8,1184.23,0.1,9473.84,947.38,8526.46,4247.04
SO019753,2024-07-20,C00220,P0009,12,207.23,0.0,2486.76,0.0,2486.76,1187.52
SO019754,2023-10-17,C00092,P0015,8,1099.41,0.15,8795.28,1319.29,7475.99,3817.76
SO019755,2024-01-15,C00270,P0018,10,808.88,0.05,8088.8,404.44,7684.36,4065.8
SO019756,2023-03-02,C00176,P0022,12,316.23,0.05,3794.76,189.74,3605.02,1849.2
SO019757,2024-11-21,C00016,P0011,2,612.61,0.05,1225.22,61.26,1163.96,646.84
SO019758,2022-04-17,C00153,P0002,3,239.03,0.05,717.09,35.85,681.24,313.53
SO019759,2024-12-14,C00046,P0002,3,239.03,0.0,717.09,0.0,717.09,313.53
SO019760,2023-11-21,C00389,P0010,13,407.06,0.1,5291.78,529.18,4762.6,2108.86
SO019761,2023-12-02,C00363,P0006,13,769.69,0.0,10005.97,0.0,10005.97,7359.95
SO019762,2024-01-01,C00347,P0012,7,1402.52,0.05,9817.64,490.88,9326.76,4398.94
SO019763,2022-02-21,C00145,P0010,8,407.06,0.0,3256.48,0.0,3256.48,1297.76
SO019764,2024-12-20,C00156,P0016,5,794.81,0.0,3974.05,0.0,3974.05,1843.25
SO019765,2022-02-23,C00309,P0005,3,483.19,0.05,1449.57,72.48,1377.09,732.63
SO019766,2022-08-04,C00064,P0020,7,1298.32,0.0,9088.24,0.0,9088.24,4714.29
SO019767,2022-03-01,C00241,P0022,5,316.23,0.05,1581.15,79.06,1502.09,770.5
SO019768,2022-07-11,C00287,P0010,6,407.06,0.0,2442.36,0.0,2442.36,973.32
SO019769,2022-01-19,C00491,P0011,5,612.61,0.15,3063.05,459.46,2603.59,1617.1
SO019770,2024-03-06,C00112,P0016,6,794.81,0.05,4768.86,238.44,4530.42,2211.9
SO019771,2023-02-17,C00159,P0015,7,1099.41,0.2,7695.87,1539.17,6156.7,3340.54
SO019772,2022-04-17,C00042,P0017,6,1129.3,0.0,6775.8,0.0,6775.8,4593.66
SO019773,2023-03-31,C00393,P0015,9,1099.41,0.05,9894.69,494.73,9399.96,4294.98
SO019774,2024-04-11,C00456,P0003,6,329.69,0.0,1978.14,0.0,1978.14,1134.42
SO019775,2022-09-11,C00335,P0003,5,329.69,0.05,1648.45,82.42,1566.03,945.35
SO019776,2023-07-20,C00228,P0019,12,133.67,0.0,1604.04,0.0,1604.04,637.56
SO019777,2024-03-11,C00369,P0012,2,1402.52,0.05,2805.04,140.25,2664.79,1256.84
SO019778,2023-03-04,C00052,P0004,8,1701.98,0.05,13615.84,680.79,12935.05,5331.68
SO019779,2022-06-01,C00051,P0018,7,808.88,0.0,5662.16,0.0,5662.16,2846.06
SO019780,2023-03-09,C00419,P0021,-1,1034.07,0.1,1034.07,103.41,930.66,414.04
SO019781,2023-09-27,C00308,P0015,9,1099.41,0.0,9894.69,0.0,9894.69,4294.98
SO019782,2024-03-30,C00469,P0014,2,1773.38,0.05,3546.76,177.34,3369.42,1484.8
SO019783,2024-01-05,C00194,P0021,12,1034.07,0.0,12408.84,0.0,12408.84,4968.48
SO019784,2023-05-24,C00034,P0013,5,183.15,0.0,915.75,0.0,915.75,498.0
SO019785,2022-09-24,C00244,P0015,4,1099.41,0.05,4397.64,219.88,4177.76,1908.88
SO019786,2023-08-02,C00073,P0012,6,1402.52,0.05,8415.12,420.76,7994.36,3770.52
SO019787,2024-10-01,C00315,P0021,1,1034.07,0.0,1034.07,0.0,1034.07,414.04
SO019788,2024-01-31,C00321,P0021,6,1034.07,0.1,6204.42,620.44,5583.98,2484.24
SO019789,2022-07-26,C00274,P0013,11,183.15,0.05,2014.65,100.73,1913.92,1095.6
SO019790,2024-09-12,C00104,P0008,10,1292.98,0.05,12929.8,646.49,12283.31,5777.3
SO019791,2022-09-27,C00312,P0018,4,808.88,0.0,3235.52,0.0,3235.52,1626.32
SO019792,2022-04-01,C00006,P0009,2,207.23,0.2,414.46,82.89,331.57,197.92
SO019793,2023-08-29,C00480,P0019,12,133.67,0.1,1604.04,160.4,1443.64,637.56
SO019794,2023-10-16,C00476,P0021,10,1034.07,0.05,10340.7,517.04,9823.66,4140.4
SO019795,2023-05-08,C00024,P0005,4,483.19,0.15,1932.76,289.91,1642.85,976.84
SO019796,2022-10-24,C00241,P0015,7,1099.41,0.0,7695.87,0.0,7695.87,3340.54
SO019797,2023-01-02,C00385,P0012,11,1402.52,0.2,15427.72,3085.54,12342.18,6912.62
SO019798,2023-08-17,C00466,P0011,8,612.61,0.0,4900.88,0.0,4900.88,2587.36
SO019799,2022-12-14,C00382,P0010,5,407.06,0.05,2035.3,101.77,1933.53,811.1
SO019800,2022-07-30,C00458,P0020,3,1298.32,0.0,3894.96,0.0,3894.96,2020.41
SO019801,2022-10-06,C00293,P0009,6,207.23,0.0,1243.38,0.0,1243.38,593.76
SO019802,2022-02-19,C00043,P0009,-1,207.23,0.0,1036.15,0.0,1036.15,494.8
SO019803,2023-04-16,C00393,P0016,11,794.81,0.0,8742.91,0.0,,4055.15
SO019804,2023-03-04,C00396,P0005,11,483.19,0.05,5315.09,265.75,5049.34,2686.31
SO019805,2024-11-12,C00174,P0010,15,407.06,0.15,6105.9,915.88,5190.02,2433.3
SO019806,2023-01-16,C00215,P0022,11,316.23,0.15,3478.53,521.78,2956.75,1695.1
SO019807,2023-12-14,C00355,P0008,17,1292.98,0.2,21980.66,4396.13,17584.53,9821.41
SO019808,2022-11-14,C00018,P0010,5,407.06,0.0,2035.3,0.0,2035.3,811.1
SO019809,2024-07-08,C00047,P0016,12,794.81,0.0,9537.72,0.0,9537.72,4423.8
SO019810,2024-02-17,C00189,P0020,6,1298.32,0.1,7789.92,778.99,7010.93,4040.82
SO019811,2024-08-21,C00424,P0008,10,1292.98,0.0,12929.8,0.0,12929.8,5777.3
SO019812,2024-09-13,C00110,P0019,6,133.67,0.0,802.02,0.0,802.02,318.78
SO019813,2022-02-28,C00441,P0018,7,808.88,0.0,5662.16,0.0,5662.16,2846.06
SO019814,2023-12-16,C00217,P0004,5,1701.98,0.2,8509.9,1701.98,6807.92,3332.3
SO019815,2024-12-18,C00111,P0004,6,1701.98,0.0,10211.88,0.0,10211.88,3998.76
SO019816,2024-03-07,C00132,P0021,3,1034.07,0.0,3102.21,0.0,3102.21,1242.12
SO019817,2022-10-04,C00060,P0007,3,213.28,0.05,639.84,31.99,607.85,431.58
SO019818,2022-05-27,C00005,P0015,9,1099.41,0.2,9894.69,1978.94,7915.75,4294.98
SO019819,2023-11-30,C00487,P0003,15,329.69,0.05,4945.35,247.27,4698.08,2836.05
SO019820,2024-05-19,C00012,P0014,4,1773.38,0.0,7093.52,0.0,7093.52,2969.6
SO019821,2022-01-09,C00248,P0004,6,1701.98,0.0,10211.88,0.0,10211.88,3998.76
SO019822,2022-03-24,C00474,P0003,5,329.69,0.0,1648.45,0.0,1648.45,945.35
SO019823,2022-09-07,C00115,P0009,4,207.23,0.1,828.92,82.89,746.03,395.84
SO019824,2023-12-23,C00028,P0022,17,316.23,0.1,5375.91,537.59,4838.32,2619.7
SO019825,2024-09-08,C00076,P0015,12,1099.41,0.1,13192.92,1319.29,11873.63,5726.64
SO019826,2023-08-13,C00351,P0011,12,612.61,0.0,7351.32,0.0,7351.32,3881.04
SO019827,2023-07-27,C00257,P0003,11,329.69,0.1,3626.59,362.66,3263.93,2079.77
SO019828,2023-04-24,C00120,P0022,7,316.23,0.05,2213.61,110.68,2102.93,1078.7
SO019829,2023-12-22,C00461,P0019,6,133.67,0.0,802.02,0.0,802.02,318.78
SO019830,2022-08-24,C00380,P0006,6,769.69,0.15,4618.14,692.72,3925.42,3396.9
SO019831,2022-06-10,C00194,P0009,9,207.23,0.2,1865.07,373.01,1492.06,890.64
SO019832,2022-03-15,C00261,P0018,11,808.88,0.0,8897.68,0.0,8897.68,4472.38
SO019833,2024-09-30,C00135,P0017,1,1129.3,0.2,1129.3,225.86,903.44,765.61
SO019834,2023-02-12,C00007,P0021,2,1034.07,0.0,2068.14,0.0,2068.14,828.08
SO019835,2023-04-17,C00380,P0015,8,1099.41,0.0,8795.28,0.0,8795.28,3817.76
SO019836,2023-11-28,C00276,P0012,17,1402.52,0.15,23842.84,3576.43,20266.41,10683.14
SO019837,2024-03-09,C00309,P0013,10,183.15,0.05,1831.5,91.58,1739.92,996.0
SO019838,2022-11-26,C00032,P0014,15,1773.38,0.1,26600.7,2660.07,23940.63,11136.0
SO019839,2024-12-29,C00363,P0008,12,1292.98,0.15,15515.76,2327.36,13188.4,6932.76
SO019840,2024-05-16,C00247,P0007,5,213.28,0.0,1066.4,0.0,1066.4,719.3
SO019841,2023-09-01,C00029,P0014,4,1773.38,0.1,7093.52,709.35,6384.17,2969.6
SO019842,2023-04-27,C00294,P0002,3,239.03,0.0,717.09,0.0,717.09,313.53
SO019843,2024-07-16,C00115,P0021,11,1034.07,0.0,11374.77,0.0,11374.77,4554.44
SO019844,2024-04-23,C00102,P0006,12,769.69,0.15,9236.28,1385.44,7850.84,6793.8
SO019845,2022-11-17,C00002,P0014,8,1773.38,0.1,14187.04,1418.7,12768.34,5939.2
SO019846,2024-04-02,C00412,P0003,5,329.69,0.0,1648.45,0.0,1648.45,945.35
SO019847,2024-10-01,C00081,P0005,12,483.19,0.0,5798.28,0.0,5798.28,2930.52
SO019848,2024-08-30,C00489,P0016,11,794.81,0.1,8742.91,874.29,,4055.15
SO019849,2024-08-13,C00151,P0022,5,316.23,0.15,1581.15,237.17,1343.98,770.5
SO019850,2022-10-24,C00345,P0014,7,1773.38,0.05,12413.66,620.68,11792.98,5196.8
SO019851,2023-10-12,C00349,P0003,10,329.69,0.0,3296.9,0.0,3296.9,1890.7
SO019852,2022-02-13,C00224,P0019,12,133.67,0.0,1604.04,0.0,,637.56
SO019853,2023-06-30,C00458,P0017,10,1129.3,0.05,11293.0,564.65,10728.35,7656.1
SO019854,2023-07-25,C00075,P0005,2,483.19,0.2,966.38,193.28,773.1,488.42
SO019855,2022-03-11,C00167,P0009,6,207.23,0.0,1243.38,0.0,1243.38,593.76
SO019856,2024-12-08,C00322,P0017,8,1129.3,0.1,9034.4,903.44,8130.96,6124.88
SO019857,2023-05-25,C00068,P0007,10,213.28,0.0,2132.8,0.0,2132.8,1438.6
SO019858,2023-04-13,C00221,P0009,11,207.23,0.05,2279.53,113.98,2165.55,1088.56
SO019859,2024-02-25,C00448,P0019,12,133.67,0.05,1604.04,80.2,1523.84,637.56
SO019860,2023-09-05,C00314,P0003,12,329.69,0.0,3956.28,0.0,3956.28,2268.84
SO019861,2022-11-22,C00102,P0005,6,483.19,0.0,2899.14,0.0,2899.14,1465.26
SO019862,2023-07-17,C00394,P0005,8,483.19,0.0,3865.52,0.0,3865.52,1953.68
SO019863,2024-04-26,C00405,P0002,12,239.03,0.1,2868.36,286.84,2581.52,1254.12
SO019864,2023-11-02,C00289,P0013,6,183.15,0.15,1098.9,164.84,934.06,597.6
SO019865,2022-12-24,C00273,P0017,-1,1129.3,0.0,14680.9,0.0,14680.9,9952.93
SO019866,2023-05-15,C00210,P0004,11,1701.98,0.0,18721.78,0.0,18721.78,7331.06
SO019867,2024-11-22,C00287,P0006,12,769.69,0.05,9236.28,461.81,8774.47,6793.8
SO019868,2023-02-08,C00189,P0017,12,1129.3,0.0,13551.6,0.0,13551.6,9187.32
SO019869,2023-02-26,C00054,P0020,5,1298.32,0.0,6491.6,0.0,6491.6,3367.35
SO019870,2023-07-30,C00013,P0019,7,133.67,0.0,935.69,0.0,935.69,371.91
SO019871,2024-10-08,C00067,P0015,7,1099.41,0.0,7695.87,0.0,7695.87,3340.54
SO019872,2022-02-01,C00144,P0008,1,1292.98,0.0,1292.98,0.0,1292.98,577.73
SO019873,2023-09-27,C00414,P0004,6,1701.98,0.0,10211.88,0.0,10211.88,3998.76
SO019874,2023-09-23,C00007,P0020,10,1298.32,0.05,12983.2,649.16,12334.04,6734.7
SO019875,2024-07-21,C00337,P0016,7,794.81,0.0,5563.67,0.0,5563.67,2580.55
SO019876,2024-05-29,C00205,P0019,12,133.67,0.1,1604.04,160.4,1443.64,637.56
SO019877,2022-04-29,C00440,P0007,5,213.28,0.0,1066.4,0.0,1066.4,719.3
SO019878,2024-01-18,C00376,P0007,10,213.28,0.0,2132.8,0.0,2132.8,1438.6
SO019879,2023-11-30,C00223,P0008,8,1292.98,0.1,10343.84,1034.38,9309.46,4621.84
SO019880,2024-08-20,C00304,P0006,5,769.69,0.2,3848.45,769.69,3078.76,2830.75
SO019881,2023-04-22,C00009,P0013,10,183.15,0.0,1831.5,0.0,1831.5,996.0
SO019882,2024-12-20,C00008,P0014,2,1773.38,0.0,3546.76,0.0,3546.76,1484.8
SO019883,2024-01-11,C00369,P0004,8,1701.98,0.0,13615.84,0.0,13615.84,5331.68
SO019884,2024-12-13,C00183,P0009,3,207.23,0.15,621.69,93.25,528.44,296.88
SO019885,2024-03-04,C00428,P0015,10,1099.41,0.05,10994.1,549.71,10444.39,4772.2
SO019886,2024-01-13,C00263,P0013,2,183.15,0.2,366.3,73.26,293.04,199.2
SO019887,2022-05-15,C00398,P0020,7,1298.32,0.15,9088.24,1363.24,7725.0,4714.29
SO019888,2023-07-01,C00087,P0020,1,1298.32,0.15,1298.32,194.75,1103.57,673.47
SO019889,2024-12-08,C00321,P0019,10,133.67,0.1,1336.7,133.67,1203.03,531.3
SO019890,2024-06-26,C00156,P0018,-1,808.88,0.2,4853.28,970.66,3882.62,2439.48
SO019891,2022-03-13,C00217,P0010,2,407.06,0.0,814.12,0.0,814.12,324.44
SO019892,2022-12-11,C00191,P0001,3,1184.23,0.1,3552.69,355.27,3197.42,1592.64
SO019893,2022-05-18,C00336,P0014,1,1773.38,0.05,1773.38,88.67,1684.71,742.4
SO019894,2024-08-04,C00237,P0004,6,1701.98,0.1,10211.88,1021.19,9190.69,3998.76
SO019895,2024-02-01,C00033,P0004,1,1701.98,0.0,1701.98,0.0,1701.98,666.46
SO019896,2024-02-29,C00445,P0010,9,407.06,0.0,3663.54,0.0,3663.54,1459.98
SO019897,2022-01-09,C00035,P0001,6,1184.23,0.0,7105.38,0.0,7105.38,3185.28
SO019898,2024-03-09,C00056,P0002,6,239.03,0.15,1434.18,215.13,1219.05,627.06
SO019899,2024-12-10,C00491,P0012,12,1402.52,0.1,16830.24,1683.02,15147.22,7541.04
SO019900,2024-12-22,C00181,P0017,9,1129.3,0.15,10163.7,1524.56,8639.14,6890.49
SO019901,2024-04-16,C00491,P0019,3,133.67,0.1,401.01,40.1,360.91,159.39
SO019902,2024-06-29,C00080,P0006,1,769.69,0.05,769.69,38.48,731.21,566.15
SO019903,2024-03-18,C00426,P0006,1,769.69,0.0,769.69,0.0,769.69,566.15
SO019904,2022-07-21,C00221,P0022,9,316.23,0.0,2846.07,0.0,2846.07,1386.9
SO019905,2023-02-16,C00462,P0014,2,1773.38,0.0,3546.76,0.0,3546.76,1484.8
SO019906,2023-04-03,C00266,P0008,2,1292.98,0.1,2585.96,258.6,2327.36,1155.46
SO019907,2022-02-14,C00122,P0012,10,1402.52,0.1,14025.2,1402.52,12622.68,6284.2
SO019908,2023-01-04,C00347,P0012,5,1402.52,0.05,7012.6,350.63,6661.97,3142.1
SO019909,2024-11-10,C00292,P0014,15,1773.38,0.2,26600.7,5320.14,21280.56,11136.0
SO019910,2023-01-03,C00261,P0021,3,1034.07,0.0,3102.21,0.0,3102.21,1242.12
SO019911,2022-09-26,C00459,P0003,8,329.69,0.1,2637.52,263.75,2373.77,1512.56
SO019912,2022-10-27,C00196,P0014,10,1773.38,0.2,17733.8,3546.76,14187.04,7424.0
SO019913,2022-02-05,C00042,P0019,7,133.67,0.0,935.69,0.0,935.69,371.91
SO019914,2024-04-25,C00267,P0008,4,1292.98,0.0,5171.92,0.0,5171.92,2310.92
SO019915,2024-12-06,C00210,P0003,5,329.69,0.2,1648.45,329.69,1318.76,945.35
SO019916,2024-11-15,C00112,P0015,8,1099.41,0.0,8795.28,0.0,8795.28,3817.76
SO019917,2024-03-31,C00202,P0005,4,483.19,0.05,1932.76,96.64,1836.12,976.84
SO019918,2022-04-15,C00047,P0016,12,794.81,0.05,9537.72,476.89,9060.83,4423.8
SO019919,2022-03-04,C00073,P0016,8,794.81,0.0,6358.48,0.0,6358.48,2949.2
SO019920,2024-09-06,C00084,P0018,9,808.88,0.2,7279.92,1455.98,5823.94,3659.22
SO019921,2023-08-15,C00128,P0015,11,1099.41,0.0,12093.51,0.0,12093.51,5249.42
SO019922,2022-04-25,C00193,P0016,4,794.81,0.0,3179.24,0.0,3179.24,1474.6
SO019923,2022-06-10,C00221,P0022,2,316.23,0.1,632.46,63.25,569.21,308.2
SO019924,2023-06-03,C00037,P0011,8,612.61,0.05,4900.88,245.04,4655.84,2587.36
SO019925,2024-01-26,C00235,P0016,4,794.81,0.0,3179.24,0.0,3179.24,1474.6
SO019926,2024-08-06,C00462,P0015,12,1099.41,0.1,13192.92,1319.29,11873.63,5726.64
SO019927,2023-06-21,C00101,P0015,9,1099.41,0.0,9894.69,0.0,9894.69,4294.98
SO019928,2024-02-01,C00500,P0011,1,612.61,0.0,612.61,0.0,612.61,323.42
SO019929,2023-10-16,C00290,P0014,10,1773.38,0.15,17733.8,2660.07,15073.73,7424.0
SO019930,2023-05-03,C00002,P0001,1,1184.23,0.0,1184.23,0.0,1184.23,530.88
SO019931,2022-10-06,C00182,P0001,6,1184.23,0.0,7105.38,0.0,7105.38,3185.28
SO019932,2023-07-30,C00392,P0005,11,483.19,0.0,5315.09,0.0,5315.09,2686.31
SO019933,2024-01-30,C00231,P0011,8,612.61,0.15,4900.88,735.13,4165.75,2587.36
SO019934,2023-09-04,C00127,P0018,9,808.88,0.1,7279.92,727.99,6551.93,3659.22
SO019935,2024-08-26,C00350,P0017,1,1129.3,0.0,1129.3,0.0,1129.3,765.61
SO019936,2024-08-04,C00124,P0009,4,207.23,0.05,828.92,41.45,787.47,395.84
SO019937,2022-08-27,C00266,P0014,4,1773.38,0.0,7093.52,0.0,7093.52,2969.6
SO019938,2023-01-24,C00160,P0015,8,1099.41,0.0,8795.28,0.0,8795.28,3817.76
SO019939,2023-05-24,C00003,P0012,4,1402.52,0.0,5610.08,0.0,5610.08,2513.68
SO019940,2023-03-30,C00176,P0021,7,1034.07,0.0,7238.49,0.0,7238.49,2898.28
SO019941,2023-02-19,C00225,P0014,6,1773.38,0.15,10640.28,1596.04,9044.24,4454.4
SO019942,2023-11-21,C00114,P0013,9,183.15,0.1,1648.35,164.84,1483.51,896.4
SO019943,2023-07-20,C00457,P0019,3,133.67,0.2,401.01,80.2,320.81,159.39
SO019944,2024-10-16,C00019,P0020,4,1298.32,0.0,5193.28,0.0,5193.28,2693.88
SO019945,2024-12-19,C00401,P0011,5,612.61,0.1,3063.05,306.31,2756.74,1617.1
SO019946,2022-07-25,C00121,P0009,7,207.23,0.0,1450.61,0.0,1450.61,692.72
SO019947,2024-12-12,C00011,P0003,6,329.69,0.15,1978.14,296.72,1681.42,1134.42
SO019948,2024-02-07,C00447,P0002,11,239.03,0.1,2629.33,262.93,2366.4,1149.61
SO019949,2024-04-22,C00219,P0019,9,133.67,0.1,1203.03,120.3,1082.73,478.17
SO019950,2023-09-15,C00227,P0012,9,1402.52,0.15,12622.68,1893.4,10729.28,5655.78
SO019951,2022-05-31,C00440,P0003,3,329.69,0.05,989.07,49.45,939.62,567.21
SO019952,2024-01-19,C00107,P0006,6,769.69,0.05,4618.14,230.91,4387.23,3396.9
SO019953,2024-03-25,C00311,P0006,1,769.69,0.1,769.69,76.97,692.72,566.15
SO019954,2023-02-21,C00140,P0017,9,1129.3,0.0,10163.7,0.0,10163.7,6890.49
SO019955,2022-02-12,C00247,P0014,3,1773.38,0.0,5320.14,0.0,5320.14,2227.2
SO019956,2022-08-02,C00373,P0012,7,1402.52,0.0,9817.64,0.0,9817.64,4398.94
SO019957,2022-06-07,C00423,P0015,2,1099.41,0.0,2198.82,0.0,2198.82,954.44
SO019958,2023-08-24,C00164,P0004,11,1701.98,0.0,18721.78,0.0,18721.78,7331.06
SO019959,2023-03-15,C00448,P0013,11,183.15,0.0,2014.65,0.0,2014.65,1095.6
SO019960,2024-09-11,C00176,P0012,9,1402.52,0.0,12622.68,0.0,12622.68,5655.78
SO019961,2024-07-29,C00484,P0011,10,612.61,0.0,6126.1,0.0,6126.1,3234.2
SO019962,2024-04-19,C00432,P0011,3,612.61,0.0,1837.83,0.0,1837.83,970.26
SO019963,2023-08-24,C00414,P0016,10,794.81,0.05,7948.1,397.41,7550.69,3686.5
SO019964,2023-05-27,C00020,P0021,8,1034.07,0.0,8272.56,0.0,8272.56,3312.32
SO019965,2024-01-24,C00030,P0018,11,808.88,0.05,8897.68,444.88,8452.8,4472.38
SO019966,2024-02-03,C00487,P0020,3,1298.32,0.0,3894.96,0.0,3894.96,2020.41
SO019967,2024-06-12,C00046,P0009,10,207.23,0.05,2072.3,103.62,1968.68,989.6
SO019968,2023-06-08,C00191,P0018,5,808.88,0.05,4044.4,202.22,3842.18,2032.9
SO019969,2024-11-20,C00279,P0011,2,612.61,0.05,1225.22,61.26,1163.96,646.84
SO019970,2024-12-10,C00213,P0001,9,1184.23,0.15,10658.07,1598.71,9059.36,4777.92
SO019971,2023-06-28,C00125,P0008,10,1292.98,0.2,12929.8,2585.96,10343.84,5777.3
SO019972,2022-03-28,C00398,P0020,-1,1298.32,0.0,9088.24,0.0,9088.24,4714.29
SO019973,2024-01-09,C00210,P0010,12,407.06,0.0,4884.72,0.0,4884.72,1946.64
SO019974,2022-12-05,C00261,P0006,3,769.69,0.05,2309.07,115.45,2193.62,1698.45
SO019975,2022-03-10,C00043,P0003,1,329.69,0.05,329.69,16.48,313.21,189.07
SO019976,2022-05-07,C00385,P0010,8,407.06,0.1,3256.48,325.65,2930.83,1297.76
SO019977,2023-01-31,C00021,P0007,4,213.28,0.0,853.12,0.0,853.12,575.44
SO019978,2022-08-26,C00242,P0020,6,1298.32,0.0,7789.92,0.0,7789.92,4040.82
SO019979,2023-08-01,C00484,P0004,4,1701.98,0.1,6807.92,680.79,6127.13,2665.84
SO019980,2023-11-12,C00430,P0008,12,1292.98,0.1,15515.76,1551.58,13964.18,6932.76
SO019981,2024-06-26,C00467,P0018,6,808.88,0.0,4853.28,0.0,4853.28,2439.48
SO019982,2024-11-20,C00181,P0020,16,1298.32,0.0,20773.12,0.0,20773.12,10775.52
SO019983,2022-02-16,C00053,P0009,3,207.23,0.0,621.69,0.0,621.69,296.88
SO019984,2024-11-26,C00075,P0018,15,808.88,0.0,12133.2,0.0,12133.2,6098.7
SO019985,2023-11-16,C00052,P0014,9,1773.38,0.0,15960.42,0.0,15960.42,6681.6
SO019986,2022-03-27,C00088,P0018,12,808.88,0.15,9706.56,1455.98,8250.58,4878.96
SO019987,2023-09-29,C00199,P0016,1,794.81,0.05,794.81,39.74,755.07,368.65
SO019988,2022-07-21,C00335,P0007,4,213.28,0.15,853.12,127.97,725.15,575.44
SO019989,2022-07-29,C00329,P0011,4,612.61,0.05,2450.44,122.52,2327.92,1293.68
SO019990,2022-02-18,C00463,P0002,9,239.03,0.0,2151.27,0.0,2151.27,940.59
SO019991,2023-09-02,C00400,P0021,1,1034.07,0.0,1034.07,0.0,1034.07,414.04
SO019992,2024-06-26,C00068,P0004,7,1701.98,0.0,11913.86,0.0,11913.86,4665.22
SO019993,2023-08-15,C00329,P0020,8,1298.32,0.2,10386.56,2077.31,8309.25,5387.76
SO019994,2023-05-05,C00475,P0016,6,794.81,0.0,4768.86,0.0,4768.86,2211.9
SO019995,2022-08-22,C00371,P0018,4,808.88,0.0,3235.52,0.0,3235.52,1626.32
SO019996,2022-02-11,C00322,P0002,6,239.03,0.2,1434.18,286.84,1147.34,627.06
SO019997,2022-09-06,C00463,P0009,3,207.23,0.0,621.69,0.0,621.69,296.88
SO019998,2022-02-06,C00195,P0018,4,808.88,0.05,3235.52,161.78,3073.74,1626.32
SO019999,2022-02-28,C00423,P0006,7,769.69,0.0,5387.83,0.0,5387.83,3963.05
SO020000,2022-01-07,C00325,P0003,8,329.69,0.1,2637.52,263.75,2373.77,1512.56
SO010651,2023-12-01,C00396,P0017,13,1129.3,0.05,14680.9,734.05,13946.85,9952.93
